,gdp,gnp,real_gdp,real_gdp_per_capita,net_exports,gni,govt_spending,consumer_spending,private_domestic_investment,cpi,consumer_oil_price,ir,unemployment_rate,Close,Volume,ClosePrev,CloseNext,%gdp,%gnp,%real_gdp,%real_gdp_per_capita,%net_exports,%gni,%govt_spending,%consumer_spending,%private_domestic_investment,%cpi,%consumer_oil_price,%ir,%unemployment_rate,%Close,%Volume,%ClosePrev,%CloseNext,DIFF_gdp,DIFF_gnp,DIFF_real_gdp,DIFF_real_gdp_per_capita,DIFF_net_exports,DIFF_gni,DIFF_govt_spending,DIFF_consumer_spending,DIFF_private_domestic_investment,DIFF_cpi,DIFF_consumer_oil_price,DIFF_ir,DIFF_unemployment_rate,DIFF_Close,DIFF_Volume,DIFF_ClosePrev,DIFF_CloseNext,LR_gdp,LR_gnp,LR_real_gdp,LR_real_gdp_per_capita,LR_net_exports,LR_gni,LR_govt_spending,LR_consumer_spending,LR_private_domestic_investment,LR_cpi,LR_consumer_oil_price,LR_ir,LR_unemployment_rate,LR_Close,LR_Volume,LR_ClosePrev,LR_CloseNext
%CloseNext,0.025642173183593377,0.025816792950790285,0.009369970350958998,0.0024757967686032836,0.030954016640073308,0.027875061168390936,-0.0006863727294401521,0.024800119324523744,0.03469012036109944,0.02986603436055682,-0.0020118797683917186,-0.060167474414998666,0.14994391855120087,0.017408467277781097,-0.0052022016507665015,0.007169017721467912,0.06387493452229698,0.1490544798682063,0.1527980693667345,0.21057413665267213,0.21267137811959516,0.09932983095391104,0.1543100031176938,-0.01941945359142954,0.15573502391404453,0.09126661453376314,-0.0764571853026504,-0.026240944297137185,0.0211534898042274,-0.05369976208299627,0.23781058854761392,0.05131172128669135,0.03521453726768049,1.0,0.1535073650473127,0.15771929743241742,0.1899713349158338,0.2070377572114809,-0.13174592182092307,0.1390407164799743,-0.05925851190619954,0.15753045651682562,0.1926270728215978,0.09203705505489672,0.14096486030405767,-0.07358802248965572,-0.07765404152696317,0.1399099561035732,-0.14391256122915952,0.05151560914361517,0.6098129260926648,0.14905447986820664,0.15279806936673607,0.2105741366526731,0.21267137811959472,0.09932983095391106,0.15431000311769422,-0.01941945359142705,0.15573502391404878,0.09126661453376383,-0.07645718530265025,-0.026240944297136554,0.021153489804227512,-0.0536997620829964,0.23781058854761383,0.0513117212866916,0.035214537267680666,0.9999999999999994
DIFF_gdp,0.32653516653227,0.3265941685074261,0.3332711355249468,0.33652263276952543,-0.3315881556109838,0.32517460095690154,0.3060346778537711,0.32685208152153505,0.3126688854147661,0.3199485527169316,0.29228793828803046,-0.06503941279321736,-0.09061615273316137,0.3183019487024588,0.22265594249596948,0.2936446248385552,0.34060393589284865,0.5925576320074214,0.5990637939746996,0.634345331241653,0.6583883235209007,-0.02763415714031864,0.5679054168784798,-0.09039471062705502,0.6435884910577699,0.1056491421368791,0.12811738178560522,0.2543493169805619,0.3362658422122362,-0.7421793102178448,0.16123141003321687,-0.1352253968410667,0.020706279375090383,0.1535073650473127,1.0,0.9975351760376574,0.9445119215118194,0.8851200904283885,-0.3462450624440627,0.9884536002823138,-0.10180677917849477,0.9750099402584016,0.5884014804191863,0.4980198052095517,0.3700566727319882,0.1988207159022718,-0.7993634390133518,0.4356110126252493,-0.255844670139138,0.0019119780622730378,0.41966954808708645,0.5925576320074211,0.5990637939747202,0.6343453312416497,0.6583883235208972,-0.027634157140318624,0.5679054168784986,-0.09039471062705902,0.6435884910577947,0.10564914213687254,0.12811738178561796,0.2543493169805626,0.3362658422122369,-0.742179310217845,0.1612314100332152,-0.13522539684106627,0.020706279375089492,0.15350736504731546
DIFF_gnp,0.3202279657700883,0.3203590487075422,0.3272453416873209,0.33051590310988865,-0.326129421437897,0.3188548413688789,0.3011635640894339,0.32069392575299194,0.30555212767827167,0.31387474976079843,0.2871675100513394,-0.06434206134622869,-0.08820216510439814,0.3097037165935588,0.22130643703361808,0.28503235412200884,0.33229067381972166,0.5921311105890339,0.6040103368781031,0.6345654530034648,0.6579452335209658,-0.02767243805918959,0.5670545343710345,-0.08924636519129496,0.6458171308359297,0.10274306219280668,0.13273275459227601,0.26423149893294806,0.3335585168737855,-0.7417158107454294,0.15832012014495728,-0.14106467135507614,0.018448132065668577,0.15771929743241742,0.9975351760376574,1.0,0.9442611116374447,0.8846296956131897,-0.34878869964871145,0.9854685601038985,-0.10119574911731448,0.9745432743142138,0.5779235995479487,0.5024679259498953,0.384574447681136,0.19662445550541255,-0.7987078945967463,0.432723813933726,-0.26927121639247403,-0.008681518679370467,0.41984299616404414,0.5921311105890337,0.6040103368781236,0.6345654530034613,0.6579452335209625,-0.02767243805918958,0.5670545343710531,-0.08924636519129889,0.6458171308359544,0.1027430621928003,0.13273275459228853,0.26423149893294884,0.33355851687378607,-0.7417158107454296,0.1583201201449557,-0.14106467135507575,0.01844813206566769,0.1577192974324202
DIFF_real_gdp,0.1290215576842679,0.12897153367704886,0.1429925770616134,0.15231173280504007,-0.13461212338144124,0.12833642205650014,0.12550540366251567,0.1286927610999177,0.11225204552794973,0.12994954220279706,0.09037389367559658,-0.0402141087488567,-0.12308178257515238,0.12178271797762041,0.044364126051913116,0.09737416700462534,0.1456042151892929,0.7422274908837934,0.7479331892996831,0.824424753556483,0.8369569493019289,-0.04165071995020852,0.711686604057013,-0.013816023308006102,0.7164124726683282,0.16158939404387326,0.08274386644945841,0.19760015452058283,0.37535158904114435,-0.806781441115775,0.21099240245698098,-0.10647259152587073,0.06460870967697184,0.1899713349158338,0.9445119215118194,0.9442611116374447,1.0,0.9844964692270187,-0.3386461533680118,0.931730450520833,-0.033433875880182956,0.8998917805666405,0.4558168960527827,0.35151205662947227,0.31724749442897693,0.2506036999157257,-0.8676060290293598,0.3621842997731748,-0.26574515677909283,-0.06866967826979863,0.3588644051539608,0.7422274908837933,0.7479331892996979,0.8244247535564805,0.8369569493019264,-0.04165071995020851,0.7116866040570257,-0.013816023308008154,0.7164124726683443,0.16158939404387032,0.08274386644946304,0.19760015452058338,0.3753515890411447,-0.8067814411157751,0.2109924024569803,-0.10647259152587046,0.06460870967697155,0.18997133491583496
DIFF_real_gdp_per_capita,0.04375732000109359,0.04380003290922968,0.05525976064612309,0.06453954855288768,-0.05468244291815417,0.04315428696109561,0.037623460676624726,0.0435313966967614,0.034527456369985284,0.04065297222973417,0.005928860674251144,-0.022933570858317574,-0.12782067465323058,0.050515333122539766,-0.02853464266473895,0.02587799132840376,0.07519086572776765,0.8192733177897624,0.8227681267114082,0.9059111572283332,0.9158367135013734,-0.04118279101721805,0.7865521681374322,0.03825386263253684,0.7424981887220359,0.20079146146073792,0.07988998272029726,0.18066022745969398,0.3824594695257232,-0.8026810705982351,0.2451628038525083,-0.08133314802491474,0.09929853705440633,0.2070377572114809,0.8851200904283885,0.8846296956131897,0.9844964692270187,1.0,-0.3290312184022192,0.8712559279629672,0.008056417701164258,0.8358337159234959,0.40183586658440223,0.30045814498634915,0.2989786610887689,0.2785888074228616,-0.8698212065749992,0.3397214051917478,-0.2599042592988067,-0.0683723712583387,0.34074333465108625,0.8192733177897634,0.8227681267114207,0.9059111572283314,0.9158367135013713,-0.041182791017218064,0.7865521681374416,0.03825386263253564,0.7424981887220476,0.20079146146073654,0.07988998272029829,0.1806602274596943,0.3824594695257233,-0.8026810705982355,0.245162803852508,-0.08133314802491465,0.09929853705440639,0.20703775721148118
DIFF_net_exports,-0.10837842931509713,-0.10824933739702439,-0.10968118854434053,-0.10913404130474155,0.15741199643560297,-0.10598272930641339,-0.09586890835687988,-0.10828654913446355,-0.12561043759393464,-0.10594488105677095,-0.04459298068751092,0.047886019255504626,-0.02106080877650748,-0.17276819849870523,-0.008770519359075933,-0.14538359773323636,-0.19082649507955302,-0.2266770610106489,-0.23325272651544757,-0.24889669922413188,-0.2604289245882955,0.036339696913924226,-0.06363157148606995,0.05551908040523435,-0.31825576895279983,-0.10462112307547013,-0.16712525262292016,-0.41378166707944614,-0.2595943195723806,0.1560707033455032,-0.2798935016920747,0.06974869938442921,-0.06492296255163343,-0.13174592182092307,-0.3462450624440627,-0.34878869964871145,-0.3386461533680118,-0.3290312184022192,1.0,-0.2000959631186915,0.10548463864940096,-0.39458983784981494,-0.3020967847951802,-0.40628270505704694,-0.5297479140020322,-0.16235198395644945,0.2961654569542349,-0.4192489573145006,0.20188145865012558,-0.04338061733160691,-0.3050030236716515,-0.22667706101064708,-0.23325272651545628,-0.24889669922413313,-0.2604289245882927,0.036339696913924205,-0.06363157148607378,0.05551908040523606,-0.3182557689528092,-0.10462112307546725,-0.1671252526229256,-0.4137816670794468,-0.259594319572381,0.15607070334550327,-0.27989350169207394,0.06974869938442915,-0.06492296255163349,-0.1317459218209235
DIFF_gni,0.32352119450817,0.3236036650397657,0.3303456724105016,0.3338298341780948,-0.32087878980624707,0.32248719110090796,0.3041314205074545,0.3238670132748323,0.3062563478524303,0.31703533855222016,0.2980564441877823,-0.060191393690460025,-0.09803906883829164,0.30452272929578145,0.2311202222348314,0.2831941922608729,0.3248977396280259,0.5822420478105043,0.5879748697650589,0.6222953744396148,0.6455427057983486,-0.022991096089010364,0.5828300445524648,-0.08543903853289109,0.6207462254404968,0.093439727844452,0.10680972271295179,0.1988048935115113,0.3092601338989038,-0.7499074654144251,0.12317955310602886,-0.1299608951879382,0.011139167181996564,0.1390407164799743,0.9884536002823138,0.9854685601038985,0.931730450520833,0.8712559279629672,-0.2000959631186915,1.0,-0.08928738133347852,0.9545461704345818,0.5657200801770159,0.45449998489874205,0.3009167884387752,0.18142162432558442,-0.7870019335861158,0.38722742777535474,-0.23459155888745425,-0.005009771705763225,0.3890308987187832,0.5822420478105045,0.5879748697650792,0.622295374439611,0.6455427057983456,-0.022991096089010343,0.5828300445524839,-0.085439038532895,0.6207462254405212,0.09343972784444564,0.10680972271296425,0.19880489351151187,0.3092601338989045,-0.7499074654144253,0.1231795531060273,-0.12996089518793782,0.011139167181995651,0.13904071647997704
DIFF_govt_spending,-0.05638738340952828,-0.057388769021790104,-0.056781600085998425,-0.050460193613063566,0.033578615085792046,-0.05712462442894741,-0.061153626953901905,-0.05908648823991841,-0.04708575812078786,-0.05362086119508627,-0.11697585565129259,0.05763150715047871,-0.21284513329461988,-0.019463102903091486,-0.07697587139490132,-0.006569472046937776,-0.025716087353394448,0.06802223127317349,0.06551618540621001,0.10341860007319947,0.10119932217109484,0.03289620167167944,0.0807968472098047,0.8482453239048745,-0.0772011537731545,0.03755622811158825,0.0022540581866086497,-0.12029001350103798,-0.13525429336552294,0.03567576054070359,-0.08244152168856946,0.05912098812090018,-0.06302163720140119,-0.05925851190619954,-0.10180677917849477,-0.10119574911731448,-0.033433875880182956,0.008056417701164258,0.10548463864940096,-0.08928738133347852,1.0,-0.1207818846807473,-0.11152518739113795,-0.10038233310374022,-0.1525274927637113,-0.10266176622864288,0.0746942226175719,-0.1752984887110773,0.11669740821780306,-0.07995889500524772,-0.08907663334195637,0.06802223127317196,0.06551618540620754,0.10341860007319635,0.10119932217109681,0.03289620167167943,0.08079684720980104,0.8482453239048738,-0.07720115377315676,0.037556228111589804,0.002254058186609562,-0.12029001350103806,-0.13525429336552333,0.03567576054070349,-0.08244152168856833,0.0591209881209003,-0.06302163720140071,-0.059258511906200205
DIFF_consumer_spending,0.31915379501588476,0.3191234240548221,0.32269912243521987,0.32454781219578566,-0.3320351913836275,0.3174979167648624,0.29711391547738353,0.3204833531384895,0.3120664793605103,0.3105161695567054,0.28026454749486956,-0.0743166709135375,-0.08366503308283207,0.32378499021835755,0.22612919712670154,0.29940255848001945,0.34761970517034657,0.5466274167933788,0.5555719951325842,0.5832840709555087,0.6069579391205937,-0.019584112797479267,0.5139168182310477,-0.09954859224179069,0.6695810613999896,0.09069598186053524,0.14115479524753438,0.29939637031052185,0.30692282314678543,-0.7050336898234786,0.14733238140938984,-0.14017805034506162,-0.01095641889908378,0.15753045651682562,0.9750099402584016,0.9745432743142138,0.8998917805666405,0.8358337159234959,-0.39458983784981494,0.9545461704345818,-0.1207818846807473,1.0,0.5747923783977441,0.5302946430969308,0.42209866890379955,0.153711264539313,-0.7645083846008099,0.433979870330832,-0.25093615416881665,-0.026575326153809333,0.441795768986704,0.5466274167933786,0.5555719951326041,0.5832840709555056,0.6069579391205906,-0.019584112797479257,0.5139168182310655,-0.09954859224179445,0.669581061400014,0.09069598186052887,0.1411547952475469,0.2993963703105227,0.30692282314678615,-0.7050336898234787,0.1473323814093883,-0.14017805034506126,-0.01095641889908466,0.15753045651682832
DIFF_private_domestic_investment,0.5930281687022239,0.5934539878883586,0.5612495484574707,0.5394275790782828,-0.5376885582119393,0.5932058049367013,0.4961100762865598,0.592429006879734,0.6264429156126017,0.5475498974014914,0.5214838811956138,-0.15815302554429045,-0.07992652075229095,0.6469985652146643,0.4676874811895307,0.6277434492347522,0.6639705601566305,0.15546980478034883,0.15396078086752052,0.21336680137983924,0.2512769904613706,-0.040419555613494244,0.1304538862093938,-0.12521467847344211,0.19514204969422713,0.29069386741252107,0.004958183870722154,0.19189955973893708,0.16054121896292223,-0.2945043045870983,0.1584805846587617,-0.08376560942955286,0.07998839266415225,0.1926270728215978,0.5884014804191863,0.5779235995479487,0.4558168960527827,0.40183586658440223,-0.3020967847951802,0.5657200801770159,-0.11152518739113795,0.5747923783977441,1.0,0.4387558605676482,0.2824729523468348,0.0973629506264749,-0.3737647474906572,0.4824562408594552,-0.11677333347956576,0.2823793251710669,0.48520467514086435,0.15546980478034836,0.15396078086754791,0.2133668013798379,0.25127699046136814,-0.04041955561349423,0.13045388620941684,-0.12521467847344872,0.1951420496942572,0.2906938674125092,0.004958183870745175,0.1918995597389383,0.16054121896292364,-0.2945043045870986,0.15848058465875886,-0.08376560942955255,0.07998839266415035,0.1926270728216019
DIFF_cpi,0.3158802207474268,0.3155656816640047,0.36386770066970886,0.39420416900926025,-0.3233285693731536,0.31445894543886005,0.37316816532998703,0.31218603834016323,0.2897320082936105,0.3594549231348569,0.33973861030236974,0.2902869106085824,0.0959832229349221,0.2842907370157988,0.1705266313196467,0.26758758190874904,0.30135760875149237,0.28688336943254533,0.2969280556618024,0.1208899176883344,0.15294074597314167,-0.009481441214175506,0.23735404862257253,-0.11354404273680771,0.38046142154693574,0.09269445385154533,0.6493137826804531,0.6132641318297232,0.23808035214040854,-0.2244490286817235,0.07777655635666582,-0.09881515134432714,-0.03917259487073833,0.09203705505489672,0.4980198052095517,0.5024679259498953,0.35151205662947227,0.30045814498634915,-0.40628270505704694,0.45449998489874205,-0.10038233310374022,0.5302946430969308,0.4387558605676482,1.0,0.6958919202303443,0.1999628999258987,-0.2377312590949526,0.31961027469031666,-0.21844007323976777,0.06408452516345994,0.3378345774539951,0.28688336943254816,0.29692805566181596,0.12088991768832569,0.15294074597313537,-0.009481441214175485,0.23735404862258916,-0.11354404273681167,0.38046142154695806,0.09269445385153925,0.6493137826804706,0.6132641318297227,0.23808035214040885,-0.22444902868172373,0.07777655635666372,-0.0988151513443266,-0.03917259487073938,0.09203705505490178
DIFF_consumer_oil_price,0.045230229153896774,0.045644204619935014,0.057832393600529323,0.06571604251468884,-0.14163700524016531,0.04111272044313839,0.05841450732911263,0.04818025616601726,0.03479428896896183,0.0467099223722542,0.09034923995485658,0.0692974464186569,-0.06489649904808667,0.05040887921566797,-0.018189650023816895,0.02892419068546843,0.07128025717694739,0.26485849561988034,0.284469872436137,0.21027998733023018,0.21474245012077117,-0.008483823009276659,0.18861617856910168,-0.07243231860529543,0.355285310353135,0.1555307550154439,0.3985239793054242,0.8321659492837613,0.35277669407497314,-0.26633121419769423,0.16253743849163602,-0.15296869191484438,0.07090637152182186,0.14096486030405767,0.3700566727319882,0.384574447681136,0.31724749442897693,0.2989786610887689,-0.5297479140020322,0.3009167884387752,-0.1525274927637113,0.42209866890379955,0.2824729523468348,0.6958919202303443,1.0,0.19645931670278438,-0.27179014709493093,0.2985201927751504,-0.36130902279824145,0.09829612513760251,0.29135896455986876,0.26485849561987984,0.28446987243614186,0.21027998733022876,0.21474245012076934,-0.008483823009276656,0.1886161785691062,-0.07243231860529661,0.35528531035314204,0.15553075501544272,0.3985239793054273,0.832165949283762,0.35277669407497336,-0.2663312141976941,0.16253743849163554,-0.15296869191484422,0.07090637152182178,0.14096486030405803
DIFF_ir,-0.07964622932020615,-0.07937619510907057,-0.07471458866760418,-0.07112792988592896,0.04847709095511262,-0.08064455198424197,-0.1020295272792858,-0.07908661337092243,-0.08816250372761682,-0.1023777950517929,-0.09949767298806791,0.09378172038247201,-0.2573352300483502,-0.07527654652307646,-0.1051678058394798,-0.08909984257155441,-0.06597857504880211,0.35134085704965684,0.3523996437079816,0.29682344903731983,0.2934712683923456,-0.12480257808114006,0.316775232016447,-0.026874728492191562,0.22437408062644856,0.2596254202143355,0.27834305285812133,0.31180297586317135,0.7420668008433813,-0.2964663042380694,0.10968879456636453,-0.08598980416858766,0.12544399357652222,-0.07358802248965572,0.1988207159022718,0.19662445550541255,0.2506036999157257,0.2785888074228616,-0.16235198395644945,0.18142162432558442,-0.10266176622864288,0.153711264539313,0.0973629506264749,0.1999628999258987,0.19645931670278438,1.0,-0.32585848197801237,0.15360455879608587,-0.16503726382123501,0.011860306916364034,0.08975616695936833,0.35134085704965384,0.35239964370798443,0.29682344903732083,0.29347126839234744,-0.12480257808114006,0.31677523201644825,-0.026874728492192537,0.2243740806264479,0.2596254202143356,0.27834305285812017,0.31180297586317085,0.742066800843381,-0.29646630423806936,0.10968879456636443,-0.08598980416858786,0.12544399357652242,-0.0735880224896568
DIFF_unemployment_rate,-0.02059588849395495,-0.021039379893679922,-0.02311785730516847,-0.027893737632491197,0.04038536212505043,-0.01971073990577147,0.00481523106511022,-0.021522729549940684,-0.008239178414746154,-0.011191993246575114,-0.01715871634198193,0.04020045985093642,0.20795041678210055,-0.01830373123925842,0.04277961870727807,0.01031414212056353,-0.031137615524998243,-0.716226781621911,-0.7204261136003527,-0.784622423052073,-0.7879623081685887,0.11093011326960023,-0.6771726889037651,-0.03012221688338766,-0.6701136422450681,-0.23517988903212556,-0.0670367073901886,-0.1982985228958522,-0.4415311776008956,0.9482011966675683,-0.2497028304975269,0.16071497028680823,-0.1520147904335988,-0.07765404152696317,-0.7993634390133518,-0.7987078945967463,-0.8676060290293598,-0.8698212065749992,0.2961654569542349,-0.7870019335861158,0.0746942226175719,-0.7645083846008099,-0.3737647474906572,-0.2377312590949526,-0.27179014709493093,-0.32585848197801237,1.0,-0.38019093078173183,0.33025434562656963,0.07305508744397471,-0.1739574176944427,-0.7162267816219104,-0.7204261136003619,-0.784622423052072,-0.7879623081685887,0.11093011326960026,-0.6771726889037725,-0.030122216883387593,-0.6701136422450775,-0.23517988903212433,-0.06703670739018798,-0.19829852289585256,-0.4415311776008956,0.9482011966675682,-0.24970283049752665,0.16071497028680815,-0.15201479043359897,-0.07765404152696316
DIFF_Close,0.3089932248483567,0.309710020901372,0.2800059849597933,0.2630799841549763,-0.2566610607482716,0.3100504368060872,0.23045416268630872,0.3091220190940415,0.3395447590195128,0.2735806314565514,0.2539848293011504,-0.11452462594183668,-0.07039204932049818,0.3896293965411573,0.1722755537593272,0.32369686057241265,0.3998960685246155,0.18903812170023226,0.18864092045718645,0.22163273546369863,0.2422089471387285,-0.01769353513549027,0.13590973351528188,-0.10525220111048728,0.21870684247125607,0.10544510713757405,0.03196062132156993,0.19843169988193365,0.2605087431130971,-0.33240639972840486,0.6238138892619199,-0.1915884065998555,0.1218598465078788,0.1399099561035732,0.4356110126252493,0.432723813933726,0.3621842997731748,0.3397214051917478,-0.4192489573145006,0.38722742777535474,-0.1752984887110773,0.433979870330832,0.4824562408594552,0.31961027469031666,0.2985201927751504,0.15360455879608587,-0.38019093078173183,1.0,-0.48080634704172565,0.22083779781573948,0.29279146877082585,0.18903812170023185,0.18864092045720246,0.2216327354637005,0.2422089471387272,-0.01769353513549026,0.1359097335152935,-0.10525220111048984,0.21870684247127267,0.10544510713756823,0.03196062132158087,0.1984316998819345,0.26050874311309796,-0.3324063997284051,0.6238138892619177,-0.1915884065998553,0.12185984650787787,0.1399099561035751
DIFF_Volume,0.05788524009128049,0.05676366887146097,0.06095103888940631,0.06226354652113129,-0.08930174639840326,0.05639108396227664,0.06664729735072744,0.05621142874169364,0.05955393706997376,0.06169307380136247,0.04620483528131219,-0.0023514716820097195,0.01821492010194004,0.06337881360964602,0.12753942197190446,0.10193679868225206,0.05232083737428231,-0.21692828133396555,-0.22933812526301398,-0.20351668800592496,-0.19973835021711345,-0.004881948477421808,-0.19257559755884468,0.03565204776836125,-0.23696472680989517,-0.09428409536823772,-0.13799740038669905,-0.2391867602322154,-0.30013262752027103,0.37565057769335547,-0.2634829063229286,0.423533727373791,0.002678506413210638,-0.14391256122915952,-0.255844670139138,-0.26927121639247403,-0.26574515677909283,-0.2599042592988067,0.20188145865012558,-0.23459155888745425,0.11669740821780306,-0.25093615416881665,-0.11677333347956576,-0.21844007323976777,-0.36130902279824145,-0.16503726382123501,0.33025434562656963,-0.48080634704172565,1.0,0.08278197235958575,-0.11745830877363769,-0.21692828133396488,-0.22933812526301314,-0.2035166880059269,-0.19973835021711456,-0.004881948477421804,-0.19257559755884485,0.03565204776836034,-0.23696472680989478,-0.09428409536823858,-0.13799740038669525,-0.23918676023221552,-0.300132627520271,0.37565057769335564,-0.26348290632292837,0.42353372737379114,0.002678506413210606,-0.14391256122915908
DIFF_ClosePrev,0.28155645581824595,0.2820436177675132,0.2573025127320857,0.24250418296763168,-0.22836144536650263,0.2827459803024602,0.2120258743962194,0.27970893885309955,0.3082978283806014,0.2539605590817174,0.24568806307954227,-0.09254362398559533,-0.04289805480886873,0.3565857549234222,0.15646798100737816,0.3494248081102774,0.3630461897473817,-0.10093845835493713,-0.1053043923591439,-0.08387742894922162,-0.06786555014464693,-0.03192328031757992,-0.10982367560196708,-0.06676372225121543,-0.13515237828355203,0.031952451738712875,-0.08308314445307666,0.058058496117529,-0.05456053370305033,0.08580088710214025,0.12389881984483446,0.029896089621651974,0.6317560674907478,0.05151560914361517,0.0019119780622730378,-0.008681518679370467,-0.06866967826979863,-0.0683723712583387,-0.04338061733160691,-0.005009771705763225,-0.07995889500524772,-0.026575326153809333,0.2823793251710669,0.06408452516345994,0.09829612513760251,0.011860306916364034,0.07305508744397471,0.22083779781573948,0.08278197235958575,1.0,0.22988578808087326,-0.10093845835493692,-0.10530439235913261,-0.0838774289492195,-0.06786555014464839,-0.03192328031757993,-0.1098236756019589,-0.06676372225121802,-0.1351523782835413,0.03195245173870772,-0.08308314445306614,0.058058496117529744,-0.05456053370304969,0.0858008871021401,0.12389881984483284,0.029896089621652057,0.6317560674907471,0.051515609143616865
